time,concentration,lat,lon
2015-04-11 15:59:03 -0700,0.004,37.802502,-122.295937
2015-04-11 15:59:04 -0700,0.004,37.802493,-122.29593
2015-04-11 15:59:05 -0700,0.005,37.802488,-122.295932
2015-04-11 15:59:06 -0700,0.005,37.80248,-122.295927
2015-04-11 15:59:07 -0700,0.005,37.802478,-122.295925
2015-04-11 15:59:08 -0700,0.005,37.802483,-122.295922
2015-04-11 15:59:09 -0700,0.005,37.80249,-122.295915
2015-04-11 15:59:10 -0700,0.005,37.802502,-122.295913
2015-04-11 15:59:11 -0700,0.005,37.80251,-122.29591
2015-04-11 15:59:12 -0700,0.005,37.802515,-122.295907
2015-04-11 15:59:13 -0700,0.006,37.802522,-122.295898
2015-04-11 15:59:14 -0700,0.004,37.80252,-122.295887
2015-04-11 15:59:15 -0700,0.005,37.802523,-122.295873
2015-04-11 15:59:16 -0700,0.005,37.802523,-122.295863
2015-04-11 15:59:17 -0700,0.004,37.802523,-122.29586
2015-04-11 15:59:18 -0700,0.005,37.802525,-122.29586
2015-04-11 15:59:19 -0700,0.005,37.802527,-122.29586
2015-04-11 15:59:20 -0700,0.005,37.802528,-122.295858
2015-04-11 15:59:21 -0700,0.006,37.802528,-122.295857
2015-04-11 15:59:22 -0700,0.005,37.802528,-122.295862
2015-04-11 15:59:23 -0700,0.005,37.802528,-122.295865
2015-04-11 15:59:24 -0700,0.005,37.802528,-122.295868
2015-04-11 15:59:25 -0700,0.005,37.802532,-122.295872
2015-04-11 15:59:26 -0700,0.005,37.802535,-122.295873
2015-04-11 15:59:27 -0700,0.005,37.802538,-122.295872
2015-04-11 15:59:28 -0700,0.006,37.802543,-122.295867
2015-04-11 15:59:29 -0700,0.006,37.802547,-122.295862
2015-04-11 15:59:30 -0700,0.004,37.802548,-122.29586
2015-04-11 15:59:31 -0700,0.004,37.802547,-122.29586
2015-04-11 15:59:32 -0700,0.005,37.802547,-122.29586
2015-04-11 15:59:33 -0700,0.006,37.802548,-122.295862
2015-04-11 15:59:34 -0700,0.005,37.802548,-122.295863
2015-04-11 15:59:35 -0700,0.005,37.80255,-122.295863
2015-04-11 15:59:36 -0700,0.004,37.802552,-122.295863
2015-04-11 15:59:37 -0700,0.005,37.802553,-122.295863
2015-04-11 15:59:38 -0700,0.005,37.802553,-122.295867
2015-04-11 15:59:39 -0700,0.004,37.802553,-122.29587
2015-04-11 15:59:40 -0700,0.005,37.802552,-122.295875
2015-04-11 15:59:41 -0700,0.005,37.802545,-122.29588
2015-04-11 15:59:42 -0700,0.004,37.802538,-122.29589
2015-04-11 15:59:43 -0700,0.003,37.802535,-122.295893
2015-04-11 15:59:44 -0700,0.004,37.80253,-122.295893
2015-04-11 15:59:45 -0700,0.005,37.802522,-122.295893
2015-04-11 15:59:46 -0700,0.005,37.802517,-122.295895
2015-04-11 15:59:47 -0700,0.005,37.802512,-122.2959
2015-04-11 15:59:48 -0700,0.006,37.802508,-122.295905
2015-04-11 15:59:49 -0700,0.007,37.802505,-122.295902
2015-04-11 15:59:50 -0700,0.005,37.802507,-122.2959
2015-04-11 15:59:51 -0700,0.005,37.802505,-122.295897
2015-04-11 15:59:52 -0700,0.005,37.802507,-122.295892
2015-04-11 15:59:53 -0700,0.006,37.802507,-122.295892
2015-04-11 15:59:54 -0700,0.005,37.802505,-122.295885
2015-04-11 15:59:55 -0700,0.006,37.80251,-122.295882
2015-04-11 15:59:56 -0700,0.005,37.802513,-122.295878
2015-04-11 15:59:57 -0700,0.005,37.802518,-122.295873
2015-04-11 15:59:58 -0700,0.006,37.802525,-122.295868
2015-04-11 15:59:59 -0700,0.005,37.802512,-122.295867
2015-04-11 16:00:00 -0700,0.005,37.802518,-122.29586
2015-04-11 16:00:01 -0700,0.005,37.802505,-122.29585
2015-04-11 16:00:02 -0700,0.005,37.802507,-122.295843
2015-04-11 16:00:03 -0700,0.006,37.802503,-122.295835
2015-04-11 16:00:04 -0700,0.006,37.802503,-122.29583
2015-04-11 16:00:05 -0700,0.005,37.802507,-122.295827
2015-04-11 16:00:06 -0700,0.005,37.802518,-122.295828
2015-04-11 16:00:07 -0700,0.005,37.802533,-122.295833
2015-04-11 16:00:08 -0700,0.004,37.802545,-122.295835
2015-04-11 16:00:09 -0700,0.005,37.80255,-122.295838
2015-04-11 16:00:10 -0700,0.005,37.802555,-122.295845
2015-04-11 16:00:11 -0700,0.004,37.802558,-122.295848
2015-04-11 16:00:12 -0700,0.004,37.802557,-122.29585
2015-04-11 16:00:13 -0700,0.004,37.802557,-122.295852
2015-04-11 16:00:14 -0700,0.005,37.802548,-122.295857
2015-04-11 16:00:15 -0700,0.005,37.802547,-122.295857
2015-04-11 16:00:16 -0700,0.004,37.80255,-122.295855
2015-04-11 16:00:17 -0700,0.004,37.80255,-122.295852
2015-04-11 16:00:18 -0700,0.005,37.802555,-122.295847
2015-04-11 16:00:19 -0700,0.006,37.802562,-122.29585
2015-04-11 16:00:20 -0700,0.004,37.802563,-122.29585
2015-04-11 16:00:21 -0700,0.004,37.802568,-122.295852
2015-04-11 16:00:22 -0700,0.005,37.802578,-122.295858
2015-04-11 16:00:23 -0700,0.005,37.80259,-122.295863
2015-04-11 16:00:24 -0700,0.005,37.802598,-122.29587
2015-04-11 16:00:25 -0700,0.004,37.802605,-122.295877
2015-04-11 16:00:26 -0700,0.004,37.802613,-122.295883
2015-04-11 16:00:27 -0700,0.004,37.802623,-122.295885
2015-04-11 16:00:28 -0700,0.005,37.802632,-122.295887
2015-04-11 16:00:29 -0700,0.005,37.802638,-122.295893
2015-04-11 16:00:30 -0700,0.006,37.802647,-122.295897
2015-04-11 16:00:31 -0700,0.006,37.802657,-122.2959
2015-04-11 16:00:32 -0700,0.005,37.802667,-122.295898
2015-04-11 16:00:33 -0700,0.004,37.802677,-122.295895
2015-04-11 16:00:34 -0700,0.005,37.802685,-122.295893
2015-04-11 16:00:35 -0700,0.005,37.802688,-122.295883
2015-04-11 16:00:36 -0700,0.004,37.802698,-122.295882
2015-04-11 16:00:37 -0700,0.005,37.80271,-122.295883
2015-04-11 16:00:38 -0700,0.005,37.802717,-122.295883
2015-04-11 16:00:39 -0700,0.005,37.802725,-122.29588
2015-04-11 16:00:40 -0700,0.005,37.80273,-122.29588
2015-04-11 16:00:41 -0700,0.004,37.802735,-122.295875
2015-04-11 16:00:42 -0700,0.006,37.802743,-122.29587
2015-04-11 16:00:43 -0700,0.007,37.802755,-122.295867
2015-04-11 16:00:44 -0700,0.004,37.802765,-122.295865
2015-04-11 16:00:45 -0700,0.005,37.802773,-122.295867
2015-04-11 16:00:46 -0700,0.005,37.80278,-122.295868
2015-04-11 16:00:47 -0700,0.005,37.802787,-122.295867
2015-04-11 16:00:48 -0700,0.005,37.802792,-122.295862
2015-04-11 16:00:49 -0700,0.005,37.802792,-122.29586
2015-04-11 16:00:50 -0700,0.005,37.802792,-122.295862
2015-04-11 16:00:51 -0700,0.005,37.802797,-122.295865
2015-04-11 16:00:52 -0700,0.005,37.802807,-122.295862
2015-04-11 16:00:53 -0700,0.004,37.802807,-122.295863
2015-04-11 16:00:54 -0700,0.005,37.80281,-122.29586
2015-04-11 16:00:55 -0700,0.005,37.802808,-122.29586
2015-04-11 16:00:56 -0700,0.005,37.802805,-122.295862
2015-04-11 16:00:57 -0700,0.006,37.802802,-122.295863
2015-04-11 16:00:58 -0700,0.005,37.802798,-122.295863
2015-04-11 16:00:59 -0700,0.005,37.802798,-122.29586
2015-04-11 16:01:00 -0700,0.006,37.802795,-122.295865
2015-04-11 16:01:01 -0700,0.006,37.802792,-122.295872
2015-04-11 16:01:02 -0700,0.004,37.802788,-122.295868
2015-04-11 16:01:03 -0700,0.005,37.802787,-122.295868
2015-04-11 16:01:04 -0700,0.005,37.802787,-122.29586
2015-04-11 16:01:05 -0700,0.006,37.802788,-122.295853
2015-04-11 16:01:06 -0700,0.005,37.802793,-122.295848
2015-04-11 16:01:07 -0700,0.004,37.802795,-122.29585
2015-04-11 16:01:08 -0700,0.006,37.802795,-122.29585
2015-04-11 16:01:09 -0700,0.006,37.802798,-122.295853
2015-04-11 16:01:10 -0700,0.005,37.802798,-122.295858
2015-04-11 16:01:11 -0700,0.006,37.802798,-122.295848
2015-04-11 16:01:12 -0700,0.006,37.8028,-122.295838
2015-04-11 16:01:13 -0700,0.005,37.802803,-122.295833
2015-04-11 16:01:14 -0700,0.006,37.802807,-122.295827
2015-04-11 16:01:15 -0700,0.007,37.802813,-122.295827
2015-04-11 16:01:16 -0700,0.008,37.80282,-122.295823
2015-04-11 16:01:17 -0700,0.006,37.802827,-122.295823
2015-04-11 16:01:18 -0700,0.005,37.802837,-122.295825
2015-04-11 16:01:19 -0700,0.005,37.802843,-122.295825
2015-04-11 16:01:20 -0700,0.004,37.802848,-122.295817
2015-04-11 16:01:21 -0700,0.004,37.802858,-122.295817
2015-04-11 16:01:22 -0700,0.005,37.802868,-122.295815
2015-04-11 16:01:23 -0700,0.004,37.80288,-122.295808
2015-04-11 16:01:24 -0700,0.005,37.80289,-122.295805
2015-04-11 16:01:25 -0700,0.006,37.802897,-122.295802
2015-04-11 16:01:26 -0700,0.006,37.802907,-122.295798
2015-04-11 16:01:27 -0700,0.006,37.802917,-122.295797
2015-04-11 16:01:28 -0700,0.006,37.802928,-122.295795
2015-04-11 16:01:29 -0700,0.005,37.802938,-122.295793
2015-04-11 16:01:30 -0700,0.006,37.80295,-122.295793
2015-04-11 16:01:31 -0700,0.005,37.802962,-122.295797
2015-04-11 16:01:32 -0700,0.004,37.802972,-122.2958
2015-04-11 16:01:33 -0700,0.004,37.80298,-122.295805
2015-04-11 16:01:34 -0700,0.005,37.802988,-122.295805
2015-04-11 16:01:35 -0700,0.005,37.802998,-122.295805
2015-04-11 16:01:36 -0700,0.005,37.803007,-122.295803
2015-04-11 16:01:37 -0700,0.005,37.803015,-122.295797
2015-04-11 16:01:38 -0700,0.006,37.803027,-122.295793
2015-04-11 16:01:39 -0700,0.006,37.803035,-122.295792
2015-04-11 16:01:40 -0700,0.005,37.803042,-122.29579
2015-04-11 16:01:41 -0700,0.004,37.80305,-122.29579
2015-04-11 16:01:42 -0700,0.004,37.803057,-122.29579
2015-04-11 16:01:43 -0700,0.004,37.803067,-122.295788
2015-04-11 16:01:44 -0700,0.006,37.803075,-122.295785
2015-04-11 16:01:45 -0700,0.005,37.803082,-122.29578
2015-04-11 16:01:46 -0700,0.005,37.803093,-122.295777
2015-04-11 16:01:47 -0700,0.006,37.803103,-122.295773
2015-04-11 16:01:48 -0700,0.006,37.80311,-122.29577
2015-04-11 16:01:49 -0700,0.005,37.803118,-122.295765
2015-04-11 16:01:50 -0700,0.004,37.803128,-122.295765
2015-04-11 16:01:51 -0700,0.004,37.803135,-122.295762
2015-04-11 16:01:52 -0700,0.005,37.80314,-122.295758
2015-04-11 16:01:53 -0700,0.006,37.803145,-122.295755
2015-04-11 16:01:54 -0700,0.006,37.803155,-122.295755
2015-04-11 16:01:55 -0700,0.005,37.803162,-122.295755
2015-04-11 16:01:56 -0700,0.005,37.803168,-122.295762
2015-04-11 16:01:57 -0700,0.006,37.803182,-122.295762
2015-04-11 16:01:58 -0700,0.005,37.803193,-122.295758
2015-04-11 16:01:59 -0700,0.004,37.803205,-122.295753
2015-04-11 16:02:00 -0700,0.004,37.803205,-122.295742
2015-04-11 16:02:01 -0700,0.007,37.803207,-122.295742
2015-04-11 16:02:02 -0700,0.008,37.803213,-122.295738
2015-04-11 16:02:03 -0700,0.006,37.803227,-122.295732
2015-04-11 16:02:04 -0700,0.005,37.803238,-122.295728
2015-04-11 16:02:05 -0700,0.004,37.803252,-122.295722
2015-04-11 16:02:06 -0700,0.004,37.803263,-122.295717
2015-04-11 16:02:07 -0700,0.005,37.803273,-122.295712
2015-04-11 16:02:08 -0700,0.006,37.803283,-122.295707
2015-04-11 16:02:09 -0700,0.006,37.80329,-122.29571
2015-04-11 16:02:10 -0700,0.005,37.803297,-122.295713
2015-04-11 16:02:11 -0700,0.004,37.803303,-122.295713
2015-04-11 16:02:12 -0700,0.005,37.803307,-122.295713
2015-04-11 16:02:13 -0700,0.005,37.8033,-122.295703
2015-04-11 16:02:14 -0700,0.006,37.8033,-122.295703
2015-04-11 16:02:15 -0700,0.006,37.8033,-122.295707
2015-04-11 16:02:16 -0700,0.006,37.803298,-122.295708
2015-04-11 16:02:17 -0700,0.004,37.803295,-122.295703
2015-04-11 16:02:18 -0700,0.005,37.803295,-122.295708
2015-04-11 16:02:19 -0700,0.005,37.803297,-122.295713
2015-04-11 16:02:20 -0700,0.004,37.8033,-122.295717
2015-04-11 16:02:21 -0700,0.005,37.8033,-122.295708
2015-04-11 16:02:22 -0700,0.005,37.803297,-122.295702
2015-04-11 16:02:23 -0700,0.006,37.8033,-122.295703
2015-04-11 16:02:24 -0700,0.006,37.803302,-122.295697
2015-04-11 16:02:25 -0700,0.005,37.803312,-122.295692
2015-04-11 16:02:26 -0700,0.005,37.803323,-122.29569
2015-04-11 16:02:27 -0700,0.004,37.803333,-122.29569
2015-04-11 16:02:28 -0700,0.005,37.803343,-122.295687
2015-04-11 16:02:29 -0700,0.005,37.803355,-122.29568
2015-04-11 16:02:30 -0700,0.006,37.80336,-122.295675
2015-04-11 16:02:31 -0700,0.005,37.803372,-122.295667
2015-04-11 16:02:32 -0700,0.008,37.803383,-122.295663
2015-04-11 16:02:33 -0700,0.008,37.803392,-122.295655
2015-04-11 16:02:34 -0700,0.004,37.803398,-122.295643
2015-04-11 16:02:35 -0700,0.005,37.803413,-122.295635
2015-04-11 16:02:36 -0700,0.005,37.803425,-122.295633
2015-04-11 16:02:37 -0700,0.005,37.803437,-122.295633
2015-04-11 16:02:38 -0700,0.006,37.803448,-122.295637
2015-04-11 16:02:39 -0700,0.005,37.803462,-122.295635
2015-04-11 16:02:40 -0700,0.004,37.803468,-122.295628
2015-04-11 16:02:41 -0700,0.005,37.803478,-122.295628
2015-04-11 16:02:42 -0700,0.005,37.803485,-122.295627
2015-04-11 16:02:43 -0700,0.005,37.803497,-122.295625
2015-04-11 16:02:44 -0700,0.005,37.80351,-122.295618
2015-04-11 16:02:45 -0700,0.005,37.80352,-122.295617
2015-04-11 16:02:46 -0700,0.005,37.803528,-122.295623
2015-04-11 16:02:47 -0700,0.005,37.803538,-122.295625
2015-04-11 16:02:48 -0700,0.005,37.803547,-122.295625
2015-04-11 16:02:49 -0700,0.004,37.803562,-122.29562
2015-04-11 16:02:50 -0700,0.004,37.803568,-122.295623
2015-04-11 16:02:51 -0700,0.005,37.803578,-122.295622
2015-04-11 16:02:52 -0700,0.006,37.803592,-122.295615
2015-04-11 16:02:53 -0700,0.005,37.803602,-122.295607
2015-04-11 16:02:54 -0700,0.005,37.803612,-122.2956
2015-04-11 16:02:55 -0700,0.005,37.803622,-122.29559
2015-04-11 16:02:56 -0700,0.005,37.80363,-122.295582
2015-04-11 16:02:57 -0700,0.005,37.803638,-122.29557
2015-04-11 16:02:58 -0700,0.004,37.803645,-122.29556
2015-04-11 16:02:59 -0700,0.004,37.803655,-122.295553
2015-04-11 16:03:00 -0700,0.004,37.803668,-122.29555
2015-04-11 16:03:01 -0700,0.005,37.803682,-122.29555
2015-04-11 16:03:02 -0700,0.004,37.803693,-122.295545
2015-04-11 16:03:03 -0700,0.005,37.803702,-122.295538
2015-04-11 16:03:04 -0700,0.004,37.803708,-122.295532
2015-04-11 16:03:05 -0700,0.005,37.803715,-122.295532
2015-04-11 16:03:06 -0700,0.005,37.803723,-122.295528
2015-04-11 16:03:07 -0700,0.005,37.803728,-122.295518
2015-04-11 16:03:08 -0700,0.005,37.803733,-122.295507
2015-04-11 16:03:09 -0700,0.004,37.803738,-122.295503
2015-04-11 16:03:10 -0700,0.004,37.803743,-122.295502
2015-04-11 16:03:11 -0700,0.005,37.803757,-122.295492
2015-04-11 16:03:12 -0700,0.006,37.803768,-122.295487
2015-04-11 16:03:13 -0700,0.005,37.803777,-122.295487
2015-04-11 16:03:14 -0700,0.005,37.803787,-122.295483
2015-04-11 16:03:15 -0700,0.005,37.803798,-122.29548
2015-04-11 16:03:16 -0700,0.006,37.80381,-122.295477
2015-04-11 16:03:17 -0700,0.005,37.803822,-122.295475
2015-04-11 16:03:18 -0700,0.004,37.803825,-122.295478
2015-04-11 16:03:19 -0700,0.004,37.803827,-122.295482
2015-04-11 16:03:20 -0700,0.011,37.803833,-122.295483
2015-04-11 16:03:21 -0700,0.006,37.80384,-122.295487
2015-04-11 16:03:22 -0700,0.005,37.803847,-122.295488
2015-04-11 16:03:23 -0700,0.006,37.80385,-122.295483
2015-04-11 16:03:24 -0700,0.006,37.803852,-122.295478
2015-04-11 16:03:25 -0700,0.005,37.803848,-122.295475
2015-04-11 16:03:26 -0700,0.006,37.803857,-122.295468
2015-04-11 16:03:27 -0700,0.005,37.803853,-122.295463
2015-04-11 16:03:28 -0700,0.005,37.803852,-122.29546
2015-04-11 16:03:29 -0700,0.007,37.80385,-122.29546
2015-04-11 16:03:30 -0700,0.007,37.803852,-122.29546
2015-04-11 16:03:31 -0700,0.005,37.803853,-122.295462
2015-04-11 16:03:32 -0700,0.005,37.803858,-122.295458
2015-04-11 16:03:33 -0700,0.005,37.803858,-122.295452
2015-04-11 16:03:34 -0700,0.006,37.80386,-122.29545
2015-04-11 16:03:35 -0700,0.007,37.80387,-122.295447
2015-04-11 16:03:36 -0700,0.007,37.803878,-122.295442
2015-04-11 16:03:37 -0700,0.005,37.803882,-122.295438
2015-04-11 16:03:38 -0700,0.005,37.803888,-122.295435
2015-04-11 16:03:39 -0700,0.004,37.803892,-122.295433
2015-04-11 16:03:40 -0700,0.005,37.803897,-122.295432
2015-04-11 16:03:41 -0700,0.006,37.803905,-122.295427
2015-04-11 16:03:42 -0700,0.005,37.803913,-122.29542
2015-04-11 16:03:43 -0700,0.005,37.803925,-122.295412
2015-04-11 16:03:44 -0700,0.005,37.803933,-122.295408
2015-04-11 16:03:45 -0700,0.006,37.803942,-122.295402
2015-04-11 16:03:46 -0700,0.006,37.803952,-122.295408
2015-04-11 16:03:47 -0700,0.004,37.803958,-122.295405
2015-04-11 16:03:48 -0700,0.006,37.803963,-122.2954
2015-04-11 16:03:49 -0700,0.006,37.80397,-122.295398
2015-04-11 16:03:50 -0700,0.005,37.803975,-122.295402
2015-04-11 16:03:51 -0700,0.006,37.803983,-122.295408
2015-04-11 16:03:52 -0700,0.007,37.803987,-122.295415
2015-04-11 16:03:53 -0700,0.005,37.803988,-122.295418
2015-04-11 16:03:54 -0700,0.006,37.80399,-122.295423
2015-04-11 16:03:55 -0700,0.005,37.80399,-122.295425
2015-04-11 16:03:56 -0700,0.005,37.803988,-122.295425
2015-04-11 16:03:57 -0700,0.005,37.803987,-122.295428
2015-04-11 16:03:58 -0700,0.006,37.803985,-122.295433
2015-04-11 16:03:59 -0700,0.006,37.803985,-122.295438
2015-04-11 16:04:00 -0700,0.006,37.803988,-122.295442
2015-04-11 16:04:01 -0700,0.006,37.80399,-122.29544
2015-04-11 16:04:02 -0700,0.005,37.803988,-122.295438
2015-04-11 16:04:03 -0700,0.005,37.803988,-122.295445
2015-04-11 16:04:04 -0700,0.005,37.80399,-122.295438
2015-04-11 16:04:05 -0700,0.005,37.803983,-122.29544
2015-04-11 16:04:06 -0700,0.005,37.803982,-122.295443
2015-04-11 16:04:07 -0700,0.005,37.80398,-122.295448
2015-04-11 16:04:08 -0700,0.006,37.803983,-122.29545
2015-04-11 16:04:09 -0700,0.007,37.803983,-122.295455
2015-04-11 16:04:10 -0700,0.005,37.803982,-122.295453
2015-04-11 16:04:11 -0700,0.005,37.803987,-122.295452
2015-04-11 16:04:12 -0700,0.005,37.803993,-122.29545
2015-04-11 16:04:13 -0700,0.006,37.804003,-122.295447
2015-04-11 16:04:14 -0700,0.006,37.804007,-122.295445
2015-04-11 16:04:15 -0700,0.005,37.804013,-122.295442
2015-04-11 16:04:16 -0700,0.005,37.804023,-122.29544
2015-04-11 16:04:17 -0700,0.005,37.804035,-122.295438
2015-04-11 16:04:18 -0700,0.005,37.804045,-122.295437
2015-04-11 16:04:19 -0700,0.004,37.804052,-122.295433
2015-04-11 16:04:20 -0700,0.005,37.804062,-122.295432
2015-04-11 16:04:21 -0700,0.006,37.804067,-122.295428
2015-04-11 16:04:22 -0700,0.006,37.80407,-122.295423
2015-04-11 16:04:23 -0700,0.005,37.80407,-122.295418
2015-04-11 16:04:24 -0700,0.006,37.804072,-122.295417
2015-04-11 16:04:25 -0700,0.005,37.804067,-122.295403
2015-04-11 16:04:26 -0700,0.005,37.804063,-122.295392
2015-04-11 16:04:27 -0700,0.006,37.804063,-122.295378
2015-04-11 16:04:28 -0700,0.006,37.804063,-122.295365
2015-04-11 16:04:29 -0700,0.007,37.804063,-122.295355
2015-04-11 16:04:30 -0700,0.005,37.804062,-122.295347
2015-04-11 16:04:31 -0700,0.004,37.804062,-122.295337
2015-04-11 16:04:32 -0700,0.004,37.804062,-122.295327
2015-04-11 16:04:33 -0700,0.006,37.804063,-122.295318
2015-04-11 16:04:34 -0700,0.006,37.804063,-122.29531
2015-04-11 16:04:35 -0700,0.006,37.804065,-122.2953
2015-04-11 16:04:36 -0700,0.005,37.804065,-122.29529
2015-04-11 16:04:37 -0700,0.007,37.804065,-122.29528
2015-04-11 16:04:38 -0700,0.005,37.804062,-122.295272
2015-04-11 16:04:39 -0700,0.006,37.804055,-122.29526
2015-04-11 16:04:40 -0700,0.005,37.804045,-122.29525
2015-04-11 16:04:41 -0700,0.005,37.804042,-122.295238
2015-04-11 16:04:42 -0700,0.005,37.804037,-122.295225
2015-04-11 16:04:43 -0700,0.005,37.804035,-122.295208
2015-04-11 16:04:44 -0700,0.006,37.804032,-122.295195
2015-04-11 16:04:45 -0700,0.006,37.804028,-122.295183
2015-04-11 16:04:46 -0700,0.006,37.804025,-122.29517
2015-04-11 16:04:47 -0700,0.006,37.804022,-122.295155
2015-04-11 16:04:48 -0700,0.005,37.80402,-122.295142
2015-04-11 16:04:49 -0700,0.005,37.804018,-122.295128
2015-04-11 16:04:50 -0700,0.005,37.804015,-122.295117
2015-04-11 16:04:51 -0700,0.005,37.804013,-122.295105
2015-04-11 16:04:52 -0700,0.006,37.804015,-122.295093
2015-04-11 16:04:53 -0700,0.006,37.804007,-122.295082
2015-04-11 16:04:54 -0700,0.006,37.804005,-122.295068
2015-04-11 16:04:55 -0700,0.006,37.804003,-122.295057
2015-04-11 16:04:56 -0700,0.005,37.804002,-122.295043
2015-04-11 16:04:57 -0700,0.006,37.803998,-122.295032
2015-04-11 16:04:58 -0700,0.005,37.803995,-122.295018
2015-04-11 16:04:59 -0700,0.006,37.803993,-122.295005
2015-04-11 16:05:00 -0700,0.006,37.803992,-122.294992
2015-04-11 16:05:01 -0700,0.006,37.803987,-122.294977
2015-04-11 16:05:02 -0700,0.006,37.803982,-122.294965
2015-04-11 16:05:03 -0700,0.006,37.803975,-122.294952
2015-04-11 16:05:04 -0700,0.006,37.80397,-122.294938
2015-04-11 16:05:05 -0700,0.006,37.803965,-122.294928
2015-04-11 16:05:06 -0700,0.006,37.803962,-122.294917
2015-04-11 16:05:07 -0700,0.005,37.803958,-122.294905
2015-04-11 16:05:08 -0700,0.006,37.803957,-122.294893
2015-04-11 16:05:09 -0700,0.005,37.803957,-122.294883
2015-04-11 16:05:10 -0700,0.005,37.803955,-122.294878
2015-04-11 16:05:11 -0700,0.005,37.803953,-122.29487
2015-04-11 16:05:12 -0700,0.005,37.803952,-122.294858
2015-04-11 16:05:13 -0700,0.006,37.803948,-122.294845
2015-04-11 16:05:14 -0700,0.005,37.80394,-122.294833
2015-04-11 16:05:15 -0700,0.006,37.803937,-122.29482
2015-04-11 16:05:16 -0700,0.005,37.803932,-122.294808
2015-04-11 16:05:17 -0700,0.005,37.803932,-122.294793
2015-04-11 16:05:18 -0700,0.005,37.803927,-122.294783
2015-04-11 16:05:19 -0700,0.005,37.803928,-122.294767
2015-04-11 16:05:20 -0700,0.005,37.803922,-122.294752
2015-04-11 16:05:21 -0700,0.005,37.803913,-122.294737
2015-04-11 16:05:22 -0700,0.006,37.803905,-122.294723
2015-04-11 16:05:23 -0700,0.006,37.803897,-122.294713
2015-04-11 16:05:24 -0700,0.005,37.803888,-122.294702
2015-04-11 16:05:25 -0700,0.005,37.803882,-122.29469
2015-04-11 16:05:26 -0700,0.006,37.803877,-122.294677
2015-04-11 16:05:27 -0700,0.005,37.803875,-122.294662
2015-04-11 16:05:28 -0700,0.005,37.803867,-122.294645
2015-04-11 16:05:29 -0700,0.007,37.803867,-122.294633
2015-04-11 16:05:30 -0700,0.006,37.803862,-122.29462
2015-04-11 16:05:31 -0700,0.007,37.803857,-122.294607
2015-04-11 16:05:32 -0700,0.005,37.803848,-122.294595
2015-04-11 16:05:33 -0700,0.005,37.80384,-122.294587
2015-04-11 16:05:34 -0700,0.006,37.803835,-122.294578
2015-04-11 16:05:35 -0700,0.006,37.80383,-122.29457
2015-04-11 16:05:36 -0700,0.006,37.80382,-122.294562
2015-04-11 16:05:37 -0700,0.006,37.803817,-122.294547
2015-04-11 16:05:38 -0700,0.005,37.803813,-122.294528
2015-04-11 16:05:39 -0700,0.005,37.80381,-122.294515
2015-04-11 16:05:40 -0700,0.007,37.803805,-122.294503
2015-04-11 16:05:41 -0700,0.006,37.803802,-122.294492
2015-04-11 16:05:42 -0700,0.005,37.803797,-122.294485
2015-04-11 16:05:43 -0700,0.004,37.803793,-122.294477
2015-04-11 16:05:44 -0700,0.005,37.803787,-122.294467
2015-04-11 16:05:45 -0700,0.005,37.803782,-122.294457
2015-04-11 16:05:46 -0700,0.005,37.80378,-122.294442
2015-04-11 16:05:47 -0700,0.006,37.803783,-122.294425
2015-04-11 16:05:48 -0700,0.005,37.803787,-122.294415
2015-04-11 16:05:49 -0700,0.005,37.803783,-122.294405
2015-04-11 16:05:50 -0700,0.006,37.803782,-122.294395
2015-04-11 16:05:51 -0700,0.004,37.80378,-122.294388
2015-04-11 16:05:52 -0700,0.005,37.803777,-122.294382
2015-04-11 16:05:53 -0700,0.005,37.803775,-122.294372
2015-04-11 16:05:54 -0700,0.005,37.803772,-122.29436
2015-04-11 16:05:55 -0700,0.006,37.803772,-122.294348
2015-04-11 16:05:56 -0700,0.006,37.803768,-122.294342
2015-04-11 16:05:57 -0700,0.005,37.803765,-122.294337
2015-04-11 16:05:58 -0700,0.005,37.803758,-122.29433
2015-04-11 16:05:59 -0700,0.004,37.803753,-122.294325
2015-04-11 16:06:00 -0700,0.005,37.803755,-122.294318
2015-04-11 16:06:01 -0700,0.004,37.803757,-122.294312
2015-04-11 16:06:02 -0700,0.005,37.803757,-122.294303
2015-04-11 16:06:03 -0700,0.005,37.803762,-122.294297
2015-04-11 16:06:04 -0700,0.004,37.803763,-122.294288
2015-04-11 16:06:05 -0700,0.005,37.80376,-122.294283
2015-04-11 16:06:06 -0700,0.005,37.803757,-122.294282
2015-04-11 16:06:07 -0700,0.005,37.803752,-122.294282
2015-04-11 16:06:08 -0700,0.006,37.803748,-122.294283
2015-04-11 16:06:09 -0700,0.006,37.803742,-122.294287
2015-04-11 16:06:10 -0700,0.006,37.803738,-122.294292
2015-04-11 16:06:11 -0700,0.006,37.803738,-122.294293
2015-04-11 16:06:12 -0700,0.006,37.803728,-122.294295
2015-04-11 16:06:13 -0700,0.006,37.80372,-122.294297
2015-04-11 16:06:14 -0700,0.006,37.80371,-122.294295
2015-04-11 16:06:15 -0700,0.005,37.803697,-122.29429
2015-04-11 16:06:16 -0700,0.005,37.803683,-122.294288
2015-04-11 16:06:17 -0700,0.005,37.803668,-122.294278
2015-04-11 16:06:18 -0700,0.005,37.80366,-122.294275
2015-04-11 16:06:19 -0700,0.006,37.803652,-122.294273
